month_index,customers_at_risk,churn_events,censored_customers,monthly_hazard_rate
1,970960.0,71236.0,807452.0,0.07336656504902364
2,92272.0,7722.0,70924.0,0.08368735911219005
3,13626.0,3913.0,132.0,0.28717158373697343
4,9581.0,1375.0,41.0,0.14351320321469574
5,8165.0,850.0,7.0,0.1041028781383956
6,7308.0,430.0,2.0,0.058839627805145046
7,6876.0,341.0,1.0,0.049592786503781267
8,6534.0,254.0,2.0,0.03887358432812978
9,6278.0,203.0,0.0,0.03233513857916534
10,6075.0,265.0,4.0,0.043621399176954734
11,5806.0,129.0,1.0,0.022218394764037204
12,5676.0,150.0,1.0,0.026427061310782242
13,5525.0,46.0,5.0,0.00832579185520362
14,5474.0,75.0,155.0,0.01370113262696383
15,5244.0,33.0,145.0,0.006292906178489702
16,5066.0,64.0,711.0,0.012633241215949467
17,4291.0,49.0,792.0,0.011419249592169658
18,3450.0,25.0,662.0,0.007246376811594203
19,2763.0,29.0,360.0,0.010495837857401375
20,2374.0,22.0,310.0,0.009267059814658803
21,2042.0,26.0,358.0,0.012732615083251714
22,1658.0,13.0,306.0,0.007840772014475271
23,1339.0,13.0,242.0,0.009708737864077669
24,1084.0,13.0,118.0,0.011992619926199263
25,953.0,40.0,565.0,0.04197271773347324
26,348.0,5.0,76.0,0.014367816091954023
27,267.0,9.0,258.0,0.033707865168539325
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
