month_index,customers_at_risk,churn_events,censored_customers,hazard_rate,survival_probability,group_size,group_label
1,970960,71236,807452,0.07336656504902364,0.9266334349509764,970960,Overall
2,92272,7722,70924,0.08368735911219005,0.8490859299148719,970960,Overall
3,13626,3913,132,0.28717158373697343,0.6052525786924372,970960,Overall
4,9581,1375,41,0.14351320321469574,0.5183908423703308,970960,Overall
5,8165,850,7,0.1041028781383956,0.46442486367899205,970960,Overall
6,7308,430,2,0.058839627805145046,0.4370982775566649,970960,Overall
7,6876,341,1,0.049592786503781267,0.4154213559966267,970960,Overall
8,6534,254,2,0.03887358432812978,0.3992724388825858,970960,Overall
9,6278,203,0,0.03233513857916534,0.38636190924047603,970960,Overall
10,6075,265,4,0.043621399176954734,0.36950826217072685,970960,Overall
11,5806,129,1,0.022218394764037204,0.3612983817332443,970960,Overall
12,5676,150,1,0.026427061310782242,0.35175032724769345,970960,Overall
13,5525,46,5,0.00832579185520362,0.3488217272380294,970960,Overall
14,5474,75,155,0.01370113262696383,0.34404247448997455,970960,Overall
15,5244,33,145,0.006292906178489702,0.3418774474765937,970960,Overall
16,5066,64,711,0.012633241215949467,0.33755842721632884,970960,Overall
17,4291,49,792,0.011419249592169658,0.33370376328400536,970960,Overall
18,3450,25,662,0.007246376811594203,0.3312856200718024,970960,Overall
19,2763,29,360,0.010495837857401375,0.3278084999190401,970960,Overall
20,2374,22,310,0.009267059814658803,0.32477067894253675,970960,Overall
21,2042,26,358,0.012732615083251714,0.3206354988972351,970960,Overall
22,1658,13,306,0.007840772014475271,0.3181214690506343,970960,Overall
23,1339,13,242,0.009708737864077669,0.3150329110986864,970960,Overall
24,1084,13,118,0.011992619926199263,0.31125484113163576,970960,Overall
25,953,40,565,0.04197271773347324,0.29819062954164055,970960,Overall
26,348,5,76,0.014367816091954023,0.29390628141604225,970960,Overall
27,267,9,258,0.033707865168539325,0.28399932810988354,970960,Overall
