clv_rank_decile,customers,future_churn_rate,profit_adjusted_clv_proxy,future_churned_clv_proxy,avg_profit_adjusted_clv_proxy,avg_monthly_value_baseline,avg_engagement_score,auto_renew_rate,cancellation_signal_rate,clv_share,future_churned_clv_share,cumulative_clv_share,cumulative_future_churned_clv_share
1,97096,0.2125731235066326,232783678.03127536,109644210.07583162,2397.458989363881,351.9917950619278,15.371238566353396,0.8138234324791959,0.08205281371014254,0.2389090562832111,0.7962649485896355,0.2389090562832111,0.7962649485896355
2,97096,0.02493408585317624,128102142.16596778,3201967.578333389,1319.3349073696936,156.49662876603165,15.028697568351776,0.9970544615638132,0.013831671747548818,0.13147297160850446,0.02325352654174774,0.3703820278917156,0.8195184751313832
3,97096,0.029043420944220154,116800707.37826596,3391617.5583332023,1202.940464882858,152.4348445524704,14.205174817923448,0.950008239268353,0.010999423251215293,0.11987415530569934,0.02463081432985926,0.49025618319741493,0.8441492894612425
4,97096,0.033605915794677435,105706527.04085883,3547891.490000156,1088.6805536876786,151.69766004778785,12.599512960893817,0.9254037241492955,0.011565872950481997,0.10848804706537164,0.02576571652012198,0.5987442302627866,0.8699150059813644
5,97096,0.0611353711790393,92218244.12665275,5652753.2533336235,949.763575499019,141.9644166598007,9.906132681574036,0.7794656834473099,0.021463294059487516,0.09464483877359019,0.041051773509449975,0.6933890690363768,0.9109667794908144
6,97096,0.042020268600148306,80483744.3691003,3388209.9658333613,828.9089598860952,114.83454862541531,13.616531923061753,0.8488712202356431,0.01921809343330312,0.08260156199945241,0.024606067501323364,0.7759906310358292,0.9355728469921377
7,97096,0.030804564554667544,71782212.6450309,2202456.7066665855,739.2911411904805,115.60520172475353,10.725809729454452,0.9197495262420697,0.017065584576089643,0.07367106158809393,0.01599481700941485,0.8496616926239231,0.9515676640015526
8,97096,0.023090549559199144,63790832.85253486,1484690.859166695,656.9872379143823,103.01164483260553,9.308422635041406,0.9666206640850292,0.015572217187113784,0.06546939976724478,0.010782213578156452,0.9151310923911679,0.962349877579709
9,97096,0.042339540248825906,54778757.93003191,2357944.4308331497,564.171108284913,103.80055477740244,2.169404213545542,0.9776200873362445,0.040897668287056106,0.05622018464572969,0.01712400955505114,0.9713512770368975,0.9794738871347601
10,97096,0.399872291340529,27914199.67916332,2826407.761666317,287.49072751877856,62.80873225124283,4.235391175184748,0.6028054708741863,0.08502924940265305,0.028648722963102356,0.020526112865239744,0.9999999999999999,0.9999999999999999
