churn_risk_tier,clv_value_tier,customers,avg_predicted_churn_probability,future_churn_rate,profit_adjusted_clv_proxy,future_churned_clv_proxy,avg_lifecycle_duration_months,avg_monthly_value_baseline,avg_clv_per_customer,future_churned_clv_display,customer_display,heatmap_label
Critical risk,Core value,5999,0.6980126861328486,0.7067932673534327,5344763.980833363,3738386.340000013,4.0365060482500414,130.6717321071281,890.9424872200972,$3.74M,"5,999","$3.74M
5,999 customers"
Critical risk,Elite value,34456,0.8303067519259495,0.8391211086439894,123693049.10083143,112638550.42916611,2.7022449284262793,426.05686211857665,3589.884174043169,$112.64M,"34,456","$112.64M
34,456 customers"
Critical risk,High value,5400,0.7026620758347241,0.7304066032058264,4662082.977499995,3589454.6999999858,2.3370147558236316,149.0,863.3486995370362,$3.59M,"5,400","$3.59M
5,400 customers"
Critical risk,Low value,4063,0.8445873013842793,0.8560479751316636,2163758.317499994,1514026.7674999966,2.3909702693916444,98.97422669153998,532.551887152349,$1.51M,"4,063","$1.51M
4,063 customers"
Critical risk,No observed value,38206,0.8247952813453526,0.828377692613555,0.0,0.0,1.0186040498274433,0.0,0.0,$0,"38,206","$0
38,206 customers"
High risk,Core value,55264,0.032407591765855885,0.03311943989740194,56988505.632500425,1872372.2983333322,1.494721230618995,138.24438306869942,1031.204864513977,$1.87M,"55,264","$1.87M
55,264 customers"
High risk,Elite value,69889,0.044858853964802485,0.04327363604850854,87354290.87666738,4041364.6000000024,1.3403988901852277,175.46273591901073,1249.9004260565666,$4.04M,"69,889","$4.04M
69,889 customers"
High risk,High value,61651,0.0330642762299787,0.03342621422155288,66216010.86749895,2344714.2874999996,1.3306483566102396,149.0,1074.0460149470237,$2.34M,"61,651","$2.34M
61,651 customers"
High risk,Low value,2768,0.0175677743754897,0.0223988439306358,2341441.374999983,49465.162500000006,1.68135838150289,98.76697976878611,845.8964505057742,$49K,"2,768","$49K
2,768 customers"
Low risk,Core value,138972,0.0005999968882145,0.00016884336737558501,99353448.28499316,12607.952500000001,1.0,103.66124326282025,714.917021306401,$13K,"138,972","$13K
138,972 customers"
Low risk,Elite value,6109,0.0024343307861667,0.0,7101351.920000032,0.0,1.0,149.0,1162.4409756097614,$0,"6,109","$0
6,109 customers"
Low risk,High value,16229,0.0024352498058565,0.0002822137608258667,18827107.325000152,6847.295000000001,1.0,149.0,1160.090413765491,$7K,"16,229","$7K
16,229 customers"
Low risk,Low value,225105,0.00037982586711785455,0.000166314984923145,149574782.85749233,21383.504999999994,1.000031224930578,99.0,664.4667282267934,$21K,"225,105","$21K
225,105 customers"
Medium risk,Core value,84488,0.007030922628268712,0.005022717537267477,93564397.24666658,601177.9475,1.0710495057017662,134.69910000602204,1107.4282412492494,$601K,"84,488","$601K
84,488 customers"
Medium risk,Elite value,75471,0.007797334098713056,0.005148502073538012,100311847.77250147,676106.0800000001,3.3491141126851294,172.5200584005992,1329.144277570212,$676K,"75,471","$676K
75,471 customers"
Medium risk,High value,108117,0.007358132852621158,0.005494608961063343,125358102.57749456,796121.5275000001,1.097411878925532,149.0,1159.4670826742747,$796K,"108,117","$796K
108,117 customers"
Medium risk,Low value,19151,0.0069487290858247334,0.005451455310058667,14890474.170000518,113246.3475,1.0006174984316079,99.0,777.5298506605669,$113K,"19,151","$113K
19,151 customers"
