snapshot_month,customer_month_rows,unique_customers,churn_rate,total_monthly_revenue,avg_monthly_revenue,avg_engagement_score,avg_active_days
2015-01,299,299,0.13712374581939799,104897,350.82608695652175,0.0,0.0
2015-02,416,416,0.1971153846153846,158037,379.89663461538464,0.0,0.0
2015-03,1298,1298,0.3066255778120185,439369,338.4969183359014,0.0,0.0
2015-04,1480,1480,0.31283783783783786,457293,308.98175675675674,0.0,0.0
2015-05,1855,1855,0.3212938005390836,572585,308.6711590296496,0.0,0.0
2015-06,2305,2305,0.3223427331887202,689001,298.91583514099784,0.0,0.0
2015-07,2816,2816,0.31889204545454547,838552,297.78125,0.0,0.0
2015-08,3288,3288,0.3220802919708029,964849,293.4455596107056,0.0,0.0
2015-09,3789,3789,0.32066508313539194,1050782,277.3243599894431,0.0,0.0
2015-10,4666,4666,0.30754393484783543,1266490,271.42948992713247,0.0,0.0
2015-11,5775,5775,0.30008658008658007,1553372,268.9821645021645,0.0,0.0
2015-12,6169,6169,0.303614848435727,1420859,230.32241854433457,0.0,0.0
2016-01,1715,1715,0.46880466472303206,250557,146.09737609329446,0.0,0.0
2016-02,1696,1696,0.49292452830188677,246210,145.17099056603774,0.0,0.0
2016-03,97,97,0.9484536082474226,43937,452.9587628865979,0.0,0.0
2016-04,121,121,0.9917355371900827,39674,327.88429752066116,0.0,0.0
2016-05,168,168,0.9940476190476191,41117,244.74404761904762,0.0,0.0
2016-06,231,231,0.9913419913419913,46316,200.5021645021645,0.0,0.0
2016-07,336,336,1.0,62244,185.25,0.0,0.0
2016-08,437,437,0.9931350114416476,89537,204.89016018306637,0.0,0.0
2016-09,590,590,0.9983050847457627,114110,193.40677966101694,0.0,0.0
2016-10,847,847,0.9976387249114522,178665,210.93860684769777,0.0,0.0
2016-11,1450,1450,0.9951724137931034,288798,199.1710344827586,0.0,0.0
2016-12,2593,2593,0.9838025453143078,747733,288.36598534516,0.0,0.0
2017-01,5865,5865,0.9768115942028985,1164439,198.54032395566924,0.0,0.0
2017-02,83502,83502,0.1478048429977725,13451278,161.0892912744605,0.0,0.0
2017-03,960235,960235,0.07995230334241098,137891563,143.6018922451275,10.836327195620195,14.09336672793639
